insee,nom,nb_voisins,insee_voisins,noms_voisins,cap_voisins,type
01001,L'Abergement-Clémenciat,6,01412|01093|01028|01146|01351|01188,Sulignat|Châtillon-sur-Chalaronne|Baneins|Dompierre-sur-Chalaronne|Saint-Étienne-sur-Chalaronne|Illiat,48|144|203|234|260|322,
01002,L'Abergement-de-Varey,6,01056|01277|01384|01007|01363|01199,Boyeux-Saint-Jérôme|Nivollet-Montgriffon|Saint-Rambert-en-Bugey|Ambronay|Saint-Jean-le-Vieux|Jujurieux,43|115|172|265|302|344,
01004,Ambérieu-en-Bugey,7,01384|01421|01041|01345|01089|01007|01149,Saint-Rambert-en-Bugey|Torcieu|Bettant|Saint-Denis-en-Bugey|Château-Gaillard|Ambronay|Douvres,102|151|190|250|284|347|360,
01005,Ambérieux-en-Dombes,7,01382|01207|01261|01362|01318|01398|01446,Sainte-Olive|Lapeyrouse|Monthieux|Saint-Jean-de-Thurigneux|Rancé|Savigneux|Villeneuve,43|102|145|193|230|272|310,
01006,Ambléon,6,01358|01110|01117|01216|01233|01190,Saint-Germain-les-Paroisses|Colomieu|Conzieu|Lhuis|Marchamp|Innimond,37|120|164|263|308|341,
01007,Ambronay,9,01363|01002|01384|01149|01004|01089|01314|01430|01304,Saint-Jean-le-Vieux|L'Abergement-de-Varey|Saint-Rambert-en-Bugey|Douvres|Ambérieu-en-Bugey|Château-Gaillard|Priay|Varambon|Pont-d'Ain,37|85|134|155|167|227|286|311|351,
01008,Ambutrix,5,01041|01431|01202|01213|01345,Bettant|Vaux-en-Bugey|Lagnieu|Leyment|Saint-Denis-en-Bugey,88|127|183|250|337,
01009,Andert-et-Condon,8,01098|01098|01034|01015|01015|01358|01116|01316,Chazey-Bons|Chazey-Bons|Belley|Arbignieu|Arboys-en-Bugey|Saint-Germain-les-Paroisses|Contrevoz|Pugieu,39|73|154|183|189|240|298|348,
01010,Anglefort,9,01407|74269|73180|73286|01138|01453|01453|01218|01118,Seyssel|Seyssel|Motz|Serrières-en-Chautagne|Culoz|Virieu-le-Petit|Arvière-en-Valromey|Lochieu|Corbonod,29|38|74|130|188|266|280|299|356,
